origin,destination,flow
Dunaújváros,Hajdúhadház,1.2235909734114438
Dunaújváros,Bicske,14.765061645424941
Dunaújváros,Dorog,7.938331396254147
Dunaújváros,Monor,26.43104256700509
Dunaújváros,Edelény,1.195678346156867
Dunaújváros,Maglód,14.903886166140339
Dunaújváros,Cegléd,37.48922299568416
Dunaújváros,Várpalota,22.76338028396616
Dunaújváros,Veszprém,49.571586931266175
Dunaújváros,Budakeszi,19.03880741805633
Dunaújváros,Berettyóújfalu,1.8160908590483584
Dunaújváros,Üllő,17.104664873888115
Dunaújváros,Szigethalom,52.70814704609471
Dunaújváros,Nagykáta,9.654337064590766
Dunaújváros,Körmend,1.7948340260006823
Dunaújváros,Balassagyarmat,4.875054850539102
Dunaújváros,Tiszaföldvár,5.3345500785471165
Dunaújváros,Pilisvörösvár,12.757981610689146
Dunaújváros,Szentes,11.976922438871384
Dunaújváros,Ózd,5.425861113639739
Dunaújváros,Heves,3.272221103876842
Dunaújváros,Kömlő,11.959025592029302
Dunaújváros,Székesfehérvár,223.78390749256096
Dunaújváros,Nyírbátor,0.8559439581114768
Dunaújváros,Debrecen,21.863500857488535
Dunaújváros,Békéscsaba,10.840143456559403
Dunaújváros,Szentendre,20.25857316216565
Dunaújváros,Sajószentpéter,1.5417367642979718
Dunaújváros,Kőszeg,1.6561352218994316
Dunaújváros,Nyíregyháza,10.093326369204643
Dunaújváros,Ráckeve,103.44426719945893
Dunaújváros,Százhalombatta,55.84482415016504
Dunaújváros,Siófok,26.175623193267388
Dunaújváros,Lajosmizse,22.966875621081584
Dunaújváros,Nagyatád,2.4250712456123176
Dunaújváros,Tatabánya,52.64479504408985
Dunaújváros,Jászberény,14.295915306592509
Dunaújváros,Veresegyház,12.57049105304429
Dunaújváros,Keszthely,5.8927172570492
Dunaújváros,Mór,13.332507302529512
Dunaújváros,Marcali,3.6412998524820592
Dunaújváros,Dunakeszi,33.47040597361019
Dunaújváros,Mátészalka,1.0549445229720522
Dunaújváros,Pécs,59.969576602011635
Dunaújváros,Mezőkövesd,3.254271422556709
Dunaújváros,Mezőberény,2.027374026417987
Dunaújváros,Nagykőrös,28.088676140698514
Dunaújváros,Tata,14.999654175097646
Dunaújváros,Kiskunfélegyháza,25.579342348160807
Dunaújváros,Kaposvár,27.176788881081954
Dunaújváros,Eger,11.935032148709597
Dunaújváros,Balatonfüred,10.00219312462668
Dunaújváros,Sárvár,2.9640802409043374
Dunaújváros,Hatvan,10.49909603803781
Dunaújváros,Hajdúnánás,1.8063359190318093
Dunaújváros,Szekszárd,31.9028227425878
Dunaújváros,Orosháza,7.132379126244527
Dunaújváros,Budaörs,46.88076257737609
Dunaújváros,Budakalász,9.5188712364832
Dunaújváros,Göd,13.549859102311723
Dunaújváros,Sárbogárd,92.72608086923482
Dunaújváros,Szarvas,5.35778467999173
Dunaújváros,Mohács,7.328802835633439
Dunaújváros,Kiskunmajsa,8.54427289723527
Dunaújváros,Vác,20.056951879319165
Dunaújváros,Esztergom,16.895723279963267
Dunaújváros,Tolna,14.544089428835289
Dunaújváros,Győr,39.63828242271634
Dunaújváros,Gyál,42.84666365218538
Dunaújváros,Salgótarján,8.697574381607392
Dunaújváros,Kisújszállás,2.717938004551231
Dunaújváros,Komló,11.959025592029302
Dunaújváros,Szigetvár,2.8869906372560017
Dunaújváros,Újfehértó,1.2113784573365567
Dunaújváros,Kecskemét,162.8089762662993
Dunaújváros,Vecsés,32.28587295814374
Dunaújváros,Celldömölk,2.687045493436262
Dunaújváros,Törökszentmiklós,7.63782499648214
Dunaújváros,Sárospatak,0.9746157404183835
Dunaújváros,Szolnok,36.41103727220861
Dunaújváros,Abony,9.900076874045023
Dunaújváros,Kapuvár,1.9489028478988482
Dunaújváros,Tiszaújváros,2.105745003703823
Dunaújváros,Sarkad,1.3591134430170413
Dunaújváros,Szigetszentmiklós,91.74699497800633
Dunaújváros,Tapolca,5.782520143909467
Dunaújváros,Tiszafüred,2.105397385452666
Dunaújváros,Gyömrő,20.653524479203423
Dunaújváros,Tököl,32.03596085009576
Dunaújváros,Miskolc,22.738628235371216
Dunaújváros,Tiszakécske,6.807116868626296
Dunaújváros,Oroszlány,16.13720635457874
Dunaújváros,Nagykanizsa,9.38019009717962
Dunaújváros,Érd,138.2937817348048
Dunaújváros,Hajdúsámson,1.2402182978511722
Dunaújváros,Albertirsa,16.42795259150523
Dunaújváros,Pápa,11.043284176994348
Dunaújváros,Zalaegerszeg,11.674258172441563
Dunaújváros,Kiskunhalas,25.753884689274262
Dunaújváros,Gödöllő,27.70769984706366
Dunaújváros,Fót,16.227675063405588
Dunaújváros,Barcs,2.155193730137969
Dunaújváros,Szeged,54.58682900034463
Dunaújváros,Gyomaendrőd,3.146858232386419
Dunaújváros,Bátonyterenye,3.5369510154019177
Dunaújváros,Kistarcsa,12.00206586191217
Dunaújváros,Kerepes,9.588227809618617
Baja,Budapest,356.2854070605479
Baja,Balmazújváros,1.3104561644207835
Baja,Szombathely,7.768167325662624
Baja,Hajdúböszörmény,2.1265868485846577
Baja,Dunaújváros,27.901977127444972
Baja,Csorna,1.1220846537713716
Baja,Pécel,3.105911806177944
Baja,Mezőtúr,3.099915227666903
Baja,Mosonmagyaróvár,2.816856033828469
Baja,Paks,35.367206298593615
Baja,Karcag,2.2863604436250973
Baja,Gyula,4.049015991813062
Baja,Csongrád,6.3251380146645975
Baja,Sátoraljaújhely,0.6650815421376222
Baja,Hajdúszoboszló,1.8912323331627
Baja,Gyöngyös,3.860126383764193
Baja,Komárom,2.5586448615167146
Baja,Pomáz,2.8689056468910143
Baja,Kalocsa,50.36044478550095
Baja,Bonyhád,49.621702023474306
Baja,Ajka,5.903447889184157
Baja,Kazincbarcika,1.8393565125424283
Baja,Törökbálint,3.12743715845027
Baja,Makó,7.509529481430436
Baja,Solymár,1.8510447908968308
Baja,Tiszavasvári,0.7680682899144753
Baja,Dombóvár,19.608110047749108
Baja,Isaszeg,2.1355743079454492
Baja,Hódmezővásárhely,17.26467493094833
Baja,Sopron,4.520341363735
Baja,Biatorbágy,2.7487145169569116
Baja,Dabas,5.641335869469797
Baja,Kisvárda,0.6806874441755435
Baja,Kiskőrös,20.84582551251031
Baja,Dunaharaszti,5.242704055197583
Baja,Békés,2.7243384571836344
Baja,Pilis,2.9496406059912417
Baja,Püspökladány,1.5096564959063732
Baja,Hajdúhadház,0.7840914996920523
Baja,Bicske,2.396266453304124
Baja,Dorog,1.7973824886706569
Baja,Monor,4.4473421281415675
Baja,Edelény,0.6031662901681661
Baja,Maglód,2.5743715132831486
Baja,Cegléd,10.26285089427657
Baja,Várpalota,5.40212414924037
Baja,Veszprém,17.0897159327205
Baja,Budakeszi,2.9427238614008977
Baja,Berettyóújfalu,1.279567163167954
Baja,Üllő,2.678387020374368
Baja,Szigethalom,4.800655569654496
Baja,Nagykáta,2.4810488063158136
Baja,Körmend,1.2709228925988634
Baja,Balassagyarmat,1.5912468452921804
Baja,Tiszaföldvár,2.771969947965375
Baja,Pilisvörösvár,2.4042155767624314
Baja,Szentes,9.80789202634572
Baja,Ózd,2.42755701994299
Baja,Heves,1.3207122721650113
Baja,Kömlő,39.4101750299654
Baja,Székesfehérvár,31.571552585361466
Baja,Nyírbátor,0.5790362907189842
Baja,Debrecen,14.331655637392076
Baja,Békéscsaba,9.34793814629554
Baja,Szentendre,4.236421380651035
Baja,Sajószentpéter,0.7682296824589254
Baja,Kőszeg,1.0310634342917229
Baja,Nyíregyháza,6.297511952989791
Baja,Ráckeve,3.7478005202035036
Baja,Százhalombatta,5.141674270324321
Baja,Siófok,9.69852114099546
Baja,Lajosmizse,4.5133009263363935
Baja,Nagyatád,3.1448150598289426
Baja,Tatabánya,11.857759631372483
Baja,Jászberény,4.44044747817705
Baja,Veresegyház,2.7530452514259633
Baja,Keszthely,4.323137816854222
Baja,Mór,3.014920434483466
Baja,Marcali,3.2031313242956254
Baja,Dunakeszi,6.778398217570146
Baja,Mátészalka,0.7213675093091121
Baja,Pécs,216.7619042575934
Baja,Mezőkövesd,1.5150093380167375
Baja,Mezőberény,1.589658396936832
Baja,Nagykőrös,8.35432715332903
Baja,Tata,3.7933833870440457
Baja,Kiskunfélegyháza,16.31180554646796
Baja,Kaposvár,36.191142136575834
Baja,Eger,5.160219299002004
Baja,Balatonfüred,4.176060807010163
Baja,Sárvár,1.7255982428360768
Baja,Hatvan,2.957784724613683
Baja,Hajdúnánás,1.07712516750368
Baja,Szekszárd,211.35778439995616
Baja,Orosháza,6.693522375596914
Baja,Budaörs,6.475460955732258
Baja,Budakalász,1.8250536858333783
Baja,Göd,2.930696293372644
Baja,Sárbogárd,8.127370467313233
Baja,Szarvas,3.632817352515212
Baja,Mohács,93.15077553136055
Baja,Kiskunmajsa,10.802688409054051
Baja,Vác,4.877331527128308
Baja,Esztergom,4.167282918129827
Baja,Tolna,55.44866178365184
Baja,Győr,15.3756959133961
Baja,Gyál,5.686437597745954
Baja,Salgótarján,3.257799748833218
Baja,Kisújszállás,1.5546538386817008
Baja,Komló,39.4101750299654
Baja,Szigetvár,5.919884840728441
Baja,Újfehértó,0.7649253596562343
Baja,Kecskemét,52.32949951618706
Baja,Vecsés,4.824614538009803
Baja,Celldömölk,1.4390782502905697
Baja,Törökszentmiklós,3.7473331588409295
Baja,Sárospatak,0.5812171576310678
Baja,Szolnok,15.35096921700124
Baja,Abony,3.468134890775269
Baja,Kapuvár,0.9968979216481494
Baja,Tiszaújváros,1.145815342140268
Baja,Sarkad,1.1466178973815142
Baja,Szigetszentmiklós,9.232249539551653
Baja,Tapolca,3.5541038616835836
Baja,Tiszafüred,1.0653203260377826
Baja,Gyömrő,3.6305776104440106
Baja,Tököl,2.872808453203899
Baja,Miskolc,11.422866212776244
Baja,Tiszakécske,3.3845128338778556
Baja,Oroszlány,3.521890932943002
Baja,Nagykanizsa,9.235792689870411
Baja,Érd,15.89003751570953
Baja,Hajdúsámson,0.8218572006948908
Baja,Albertirsa,3.335260968232188
Baja,Pápa,4.875660813641506
Baja,Zalaegerszeg,8.715120724127734
Baja,Kiskunhalas,51.38119994683472
Baja,Gödöllő,5.894217927713893
Baja,Fót,3.2552296699387946
Baja,Barcs,3.618636618409231
Baja,Szeged,88.32584742926532
Baja,Gyomaendrőd,2.1891614126742156
Baja,Bátonyterenye,1.2673749501891722
Baja,Kistarcsa,2.246301827621244
Baja,Kerepes,1.8529337828495123
Csorna,Budapest,246.34682171206163
Csorna,Balmazújváros,0.6198815139178935
Csorna,Szombathely,66.44561273633711
Csorna,Hajdúböszörmény,1.0332022529579903
Csorna,Dunaújváros,7.624329319775641
Csorna,Baja,2.999788749255387
Csorna,Pécel,2.0977018258586058
Csorna,Mezőtúr,0.8391545548125181
Csorna,Mosonmagyaróvár,135.5114096257291
Csorna,Paks,2.449499471465668
Csorna,Karcag,0.8670638758475121
Csorna,Gyula,1.0225509698970452
Csorna,Csongrád,0.9833145119007992
Csorna,Sátoraljaújhely,0.4498408300725261
Csorna,Hajdúszoboszló,0.8073912703702611
Csorna,Gyöngyös,2.6955262935880593
Csorna,Komárom,14.963937765440127
Csorna,Pomáz,3.2479339040841864
Csorna,Kalocsa,1.8165445106934177
Csorna,Bonyhád,1.5080101415569318
Csorna,Ajka,26.122022834974118
Csorna,Kazincbarcika,1.4101420239195388
Csorna,Törökbálint,2.861604699622949
Csorna,Makó,0.942640347012648
Csorna,Solymár,2.1800904544378334
Csorna,Tiszavasvári,0.4439681421082677
Csorna,Dombóvár,2.812010363354934
Csorna,Isaszeg,1.4702970860572744
Csorna,Hódmezővásárhely,2.1709753096737514
Csorna,Sopron,82.5603948337301
Csorna,Biatorbágy,3.0603640317598684
Csorna,Dabas,2.1563745874382905
Csorna,Kisvárda,0.4139320485023844
Csorna,Kiskőrös,1.3420608426890592
Csorna,Dunaharaszti,3.3991540316780386
Csorna,Békés,0.7023515304041815
Csorna,Pilis,1.2407740775892624
Csorna,Püspökladány,0.5795233895523446
Csorna,Hajdúhadház,0.3837489199531705
Csorna,Bicske,3.5232412650147764
Csorna,Dorog,3.227773148648376
Csorna,Monor,2.208028977085542
Csorna,Edelény,0.4621236147001076
Csorna,Maglód,1.5825099919201617
Csorna,Cegléd,3.2499450877119993
Csorna,Várpalota,10.406961514468476
Csorna,Veszprém,37.20653108916359
Csorna,Budakeszi,3.065649291995664
Csorna,Berettyóújfalu,0.47997443718453003
Csorna,Üllő,1.5048871863206474
Csorna,Szigethalom,3.198268825514435
Csorna,Nagykáta,1.191664123329702
Csorna,Körmend,5.776129881612221
Csorna,Balassagyarmat,2.0972158956335476
Csorna,Tiszaföldvár,0.6691471074496472
Csorna,Pilisvörösvár,3.003517974436712
Csorna,Szentes,1.5223782004857194
Csorna,Ózd,2.026090563030714
Csorna,Heves,0.6825811557909333
Csorna,Kömlő,2.7370762784520624
Csorna,Székesfehérvár,34.92605377593225
Csorna,Nyírbátor,0.3025197442688114
Csorna,Debrecen,6.473025871334937
Csorna,Békéscsaba,2.254018462225273
Csorna,Szentendre,4.72304066861177
Csorna,Sajószentpéter,0.5663136738039753
Csorna,Kőszeg,11.788641219936798
Csorna,Nyíregyháza,3.518097823474241
Csorna,Ráckeve,1.7992379477868439
Csorna,Százhalombatta,3.7283468397301225
Csorna,Siófok,8.299229658565915
Csorna,Lajosmizse,1.077205838845789
Csorna,Nagyatád,1.5287807103925384
Csorna,Tatabánya,32.096034307364356
Csorna,Jászberény,2.2593723039282656
Csorna,Veresegyház,2.4239405234354847
Csorna,Keszthely,8.011045020432698
Csorna,Mór,8.281354441975832
Csorna,Marcali,2.959868356478032
Csorna,Dunakeszi,6.789121323608534
Csorna,Mátészalka,0.3941804488070992
Csorna,Pécs,15.343425970658636
Csorna,Mezőkövesd,0.8896753833267356
Csorna,Mezőberény,0.4108923310380399
Csorna,Nagykőrös,2.037784920497332
Csorna,Tata,13.066347879051445
Csorna,Kiskunfélegyháza,2.0854748944611705
Csorna,Kaposvár,10.92258265326313
Csorna,Eger,3.410431559680595
Csorna,Balatonfüred,6.15231636678129
Csorna,Sárvár,23.250206389166124
Csorna,Hatvan,2.053899990193813
Csorna,Hajdúnánás,0.5808863864408448
Csorna,Szekszárd,3.519370309857606
Csorna,Orosháza,1.2129915063653216
Csorna,Budaörs,5.97049839477483
Csorna,Budakalász,1.9474833293435452
Csorna,Göd,3.1335561968765733
Csorna,Sárbogárd,2.442357354836578
Csorna,Szarvas,0.8324184426698678
Csorna,Mohács,1.4116704141196497
Csorna,Kiskunmajsa,0.7762683807983373
Csorna,Vác,5.795734371623015
Csorna,Esztergom,7.981364523414259
Csorna,Tolna,1.2428226812834828
Csorna,Győr,495.61578819303577
Csorna,Gyál,3.5100466859994723
Csorna,Salgótarján,3.1368104963145997
Csorna,Kisújszállás,0.5329995171529575
Csorna,Komló,2.7370762784520624
Csorna,Szigetvár,1.1358724341165012
Csorna,Újfehértó,0.3971437805254514
Csorna,Kecskemét,9.61062965412083
Csorna,Vecsés,2.9496334754579445
Csorna,Celldömölk,22.593732550653428
Csorna,Törökszentmiklós,1.2015881944592874
Csorna,Sárospatak,0.3864987080394251
Csorna,Szolnok,4.863041587556522
Csorna,Abony,1.1105770280528888
Csorna,Kapuvár,124.84259201131478
Csorna,Tiszaújváros,0.6702305016576956
Csorna,Sarkad,0.3163739355818399
Csorna,Szigetszentmiklós,6.175182827870929
Csorna,Tapolca,7.737137615019195
Csorna,Tiszafüred,0.5191855447965579
Csorna,Gyömrő,2.120581817241984
Csorna,Tököl,1.995377927287759
Csorna,Miskolc,7.768547632150556
Csorna,Tiszakécske,0.728313983150729
Csorna,Oroszlány,9.596431368090279
Csorna,Nagykanizsa,9.79989142586206
Csorna,Érd,13.595475350733114
Csorna,Hajdúsámson,0.38560926963159575
Csorna,Albertirsa,1.254112595692957
Csorna,Pápa,86.67726572099185
Csorna,Zalaegerszeg,25.12724116286614
Csorna,Kiskunhalas,2.0918887642747763
Csorna,Gödöllő,4.626921774662927
Csorna,Fót,3.0298598929252405
Csorna,Barcs,1.1294176212669738
Csorna,Szeged,8.052214787259107
Csorna,Gyomaendrőd,0.5856075589884862
Csorna,Bátonyterenye,1.0889809491014493
Csorna,Kistarcsa,1.768844209550908
Csorna,Kerepes,1.4617445766012322
Pécel,Budapest,6781.688904907565
Pécel,Balmazújváros,0.03318274502514058
Pécel,Szombathely,0.08123998465137774
Pécel,Hajdúböszörmény,0.050795132981245716
Pécel,Dunaújváros,0.4865086393608408
Pécel,Baja,0.07441258033035335
Pécel,Csorna,0.0187990521150483
Pécel,Mezőtúr,0.060915383074410745
Pécel,Mosonmagyaróvár,0.05551906982845028
Pécel,Paks,0.08019740698743075
Pécel,Karcag,0.059477818760890276
Pécel,Gyula,0.045753397133657
Pécel,Csongrád,0.06635091072827458
Pécel,Sátoraljaújhely,0.01685536823008691
Pécel,Hajdúszoboszló,0.04263325680050296
Pécel,Gyöngyös,0.47428542595123946
Pécel,Komárom,0.09405065900233095
Pécel,Pomáz,0.8892895364459534
Pécel,Kalocsa,0.061049709531271576
Pécel,Bonyhád,0.028238953670244774
Pécel,Ajka,0.06388381665422505
Pécel,Kazincbarcika,0.07643703461995514
Pécel,Törökbálint,0.5510827999861758
Pécel,Makó,0.037465616291202986
Pécel,Solymár,0.4187984374400523
Pécel,Tiszavasvári,0.021670278398257404
Pécel,Dombóvár,0.03607008891585952
Pécel,Isaszeg,12.201338811116242
Pécel,Hódmezővásárhely,0.10244773757628621
Pécel,Sopron,0.06250267492295258
Pécel,Biatorbágy,0.3625789731541297
Pécel,Dabas,0.642982319601622
Pécel,Kisvárda,0.014919501982400983
Pécel,Kiskőrös,0.06690820841044001
Pécel,Dunaharaszti,1.5824327420251347
Pécel,Békés,0.034872226523919386
Pécel,Pilis,0.6784491149849448
Pécel,Püspökladány,0.035354164899275106
Pécel,Hajdúhadház,0.017683397589205382
Pécel,Bicske,0.1856324425294589
Pécel,Dorog,0.1931966807730974
Pécel,Monor,2.689139328009167
Pécel,Edelény,0.02324627946222881
Pécel,Maglód,17.366067075896005
Pécel,Cegléd,0.6804951691089537
Pécel,Várpalota,0.09624511614319116
Pécel,Veszprém,0.20666074035524376
Pécel,Budakeszi,0.6521826594571773
Pécel,Berettyóújfalu,0.023240667342650023
Pécel,Üllő,3.8706855109206186
Pécel,Szigethalom,0.76635447673606
Pécel,Nagykáta,0.5591224373925789
Pécel,Körmend,0.011253980072492361
Pécel,Balassagyarmat,0.16752045340575658
Pécel,Tiszaföldvár,0.06188961839765298
Pécel,Pilisvörösvár,0.4843478760728247
Pécel,Szentes,0.09318686522937733
Pécel,Ózd,0.12693663805656277
Pécel,Heves,0.08908892790824628
Pécel,Kömlő,0.0398685581899743
Pécel,Székesfehérvár,0.7385665226385475
Pécel,Nyírbátor,0.011658965411853689
Pécel,Debrecen,0.3068204190204261
Pécel,Békéscsaba,0.10843983892100773
Pécel,Szentendre,1.4417168516980565
Pécel,Sajószentpéter,0.030725335285797416
Pécel,Kőszeg,0.011874148004282825
Pécel,Nyíregyháza,0.1505494635773193
Pécel,Ráckeve,0.1969651694345565
Pécel,Százhalombatta,0.6700478249614694
Pécel,Siófok,0.07828208260640222
Pécel,Lajosmizse,0.16240775602100552
Pécel,Nagyatád,0.011099770363745435
Pécel,Tatabánya,0.5921601595633953
Pécel,Jászberény,0.6314919022510105
Pécel,Veresegyház,2.3566790677886695
Pécel,Keszthely,0.02894228083430819
Pécel,Mór,0.08347993690674005
Pécel,Marcali,0.0160913253092121
Pécel,Dunakeszi,3.5456412618517645
Pécel,Mátészalka,0.01417200242340945
Pécel,Pécs,0.21762105755516334
Pécel,Mezőkövesd,0.07266223797034821
Pécel,Mezőberény,0.0217401909200953
Pécel,Nagykőrös,0.2931777006019734
Pécel,Tata,0.17540160724687887
Pécel,Kiskunfélegyháza,0.14716870487945133
Pécel,Kaposvár,0.10125099767061048
Pécel,Eger,0.3049358730485374
Pécel,Balatonfüred,0.037624273367763514
Pécel,Sárvár,0.01929972895443009
Pécel,Hatvan,0.8496776606112294
Pécel,Hajdúnánás,0.028459645967067924
Pécel,Szekszárd,0.07949115737992515
Pécel,Orosháza,0.06144151647875272
Pécel,Budaörs,1.5469366754829084
Pécel,Budakalász,0.6786117310747762
